"Event.ID","Purchase.Date","Customer.ID","City","State","Postal.Code","Sale.Location","Delivery.Method"
"15","10/21/2019 13:08","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:08","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:08","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:08","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:08","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:08","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:08","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:08","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:08","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:08","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:08","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:08","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:08","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:08","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:08","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:08","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:08","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:08","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:08","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:08","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:08","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:08","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:08","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:08","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:08","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:08","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:08","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:08","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:08","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:08","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:08","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:08","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:08","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:08","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:08","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:08","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:08","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:08","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:08","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:07","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:07","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:07","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:07","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:07","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:07","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:07","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:06","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:04","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:04","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:04","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:04","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:04","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:04","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:04","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:04","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:04","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:04","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:04","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:04","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:04","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:04","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:04","604","University Heights","OH","44118","POS","Will Call"
"15","10/21/2019 13:04","604","University Heights","OH","44118","POS","Will Call"
